,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
10,14,9,19,49,18,17,18,17,13,11,44,4,24,19,0,4,69,49,99,79,29,49,79,89,59,29,39,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,54,39,59,0
11,14,12,19,49,29,4,14,39,4,4,44,4,24,19,0,4,69,49,99,79,29,69,89,69,59,49,69,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,39,39,69,1
12,14,14,19,49,29,9,19,9,9,19,44,4,24,19,0,4,69,49,99,79,29,59,79,69,89,69,79,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,65,39,79,0
13,14,17,19,49,49,0,29,9,0,9,44,4,24,19,0,4,69,49,99,79,29,79,69,79,29,59,19,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,86,39,59,0
14,14,29,19,49,34,14,24,9,4,9,44,4,24,19,0,4,69,49,99,79,29,69,49,89,59,69,89,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,79,39,79,1
15,14,22,19,49,33,11,11,11,11,22,44,4,24,19,0,4,69,49,99,79,29,49,79,69,49,89,49,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,53,39,49,0
16,14,24,19,49,49,0,24,9,0,14,44,4,24,19,0,4,69,49,99,79,29,69,59,79,89,39,49,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,55,39,49,1
17,14,14,19,49,99,0,0,0,0,0,44,4,24,19,0,4,69,49,99,79,29,59,69,79,69,89,79,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,69,39,79,1
18,12,22,9,9,34,19,19,19,0,4,19,19,19,19,9,9,69,79,89,69,79,39,99,79,49,79,69,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,40,9,59,0
19,12,9,9,9,59,0,0,39,0,0,19,19,19,19,9,9,69,79,89,69,79,79,69,79,99,69,79,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,40,9,79,0
20,12,9,9,9,18,17,18,17,13,11,19,19,19,19,9,9,69,79,89,69,79,39,69,79,79,59,69,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,52,9,39,0
21,12,12,9,9,29,4,14,39,4,4,19,19,19,19,9,9,69,79,89,69,79,79,99,69,99,69,99,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,40,9,79,1
22,12,14,9,9,29,9,19,9,9,19,19,19,19,19,9,9,69,79,89,69,79,59,89,79,89,79,89,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,60,9,69,0
23,12,17,9,9,49,0,29,9,0,9,19,19,19,19,9,9,69,79,89,69,79,49,99,79,39,79,19,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,68,9,39,0
24,12,29,9,9,34,14,24,9,4,9,19,19,19,19,9,9,69,79,89,69,79,69,99,99,69,99,49,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,67,9,49,0
25,12,22,9,9,33,11,11,11,11,22,19,19,19,19,9,9,69,79,89,69,79,49,89,89,49,89,69,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,57,9,59,0
26,12,24,9,9,49,0,24,9,0,14,19,19,19,19,9,9,69,79,89,69,79,89,79,99,99,69,79,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,26,9,79,1
27,12,14,9,9,99,0,0,0,0,0,19,19,19,19,9,9,69,79,89,69,79,79,89,99,99,79,79,9,9,59,69,59,69,69,49,69,69,69,89,69,79,69,9,79,40,9,99,1
28,12,22,9,9,34,19,19,19,0,4,9,24,19,24,4,14,49,69,79,89,49,59,89,69,59,69,59,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,66,39,59,1
29,12,9,9,9,59,0,0,39,0,0,9,24,19,24,4,14,49,69,79,89,49,59,89,89,59,79,19,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,68,39,69,1
30,12,9,9,9,18,17,18,17,13,11,9,24,19,24,4,14,49,69,79,89,49,39,69,89,39,29,19,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,24,39,59,0
31,12,12,9,9,29,4,14,39,4,4,9,24,19,24,4,14,49,69,79,89,49,79,59,69,79,19,79,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,55,39,89,1
32,12,14,9,9,29,9,19,9,9,19,9,24,19,24,4,14,49,69,79,89,49,49,39,79,79,39,19,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,67,39,39,0
33,12,17,9,9,49,0,29,9,0,9,9,24,19,24,4,14,49,69,79,89,49,29,69,59,9,9,9,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,59,39,19,0
34,12,29,9,9,34,14,24,9,4,9,9,24,19,24,4,14,49,69,79,89,49,79,79,79,79,29,39,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,73,39,79,1
35,12,22,9,9,33,11,11,11,11,22,9,24,19,24,4,14,49,69,79,89,49,39,79,89,19,79,29,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,51,39,49,0
36,12,24,9,9,49,0,24,9,0,14,9,24,19,24,4,14,49,69,79,89,49,69,59,79,79,59,89,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,73,39,89,1
37,12,14,9,9,99,0,0,0,0,0,9,24,19,24,4,14,49,69,79,89,49,79,89,89,89,99,69,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,71,39,89,1
38,9,22,19,39,34,19,19,19,0,4,14,14,24,19,14,9,59,59,49,69,69,39,79,79,49,69,39,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,59,69,69,0
39,9,9,19,39,59,0,0,39,0,0,14,14,24,19,14,9,59,59,49,69,69,59,59,79,39,89,39,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,60,69,69,0
40,9,9,19,39,18,17,18,17,13,11,14,14,24,19,14,9,59,59,49,69,69,29,59,79,69,79,79,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,75,69,69,0
41,9,12,19,39,29,4,14,39,4,4,14,14,24,19,14,9,59,59,49,69,69,69,79,79,69,69,59,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,26,69,79,1
42,9,14,19,39,29,9,19,9,9,19,14,14,24,19,14,9,59,59,49,69,69,39,69,69,39,79,49,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,36,69,49,0
43,9,17,19,39,49,0,29,9,0,9,14,14,24,19,14,9,59,59,49,69,69,39,79,69,39,49,39,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,79,69,49,0
44,9,29,19,39,34,14,24,9,4,9,14,14,24,19,14,9,59,59,49,69,69,69,69,79,69,69,69,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,65,69,79,1
45,9,22,19,39,33,11,11,11,11,22,14,14,24,19,14,9,59,59,49,69,69,49,69,79,49,89,49,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,53,69,49,0
46,9,24,19,39,49,0,24,9,0,14,14,14,24,19,14,9,59,59,49,69,69,59,59,79,79,79,59,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,32,69,59,1
47,9,14,19,39,99,0,0,0,0,0,14,14,24,19,14,9,59,59,49,69,69,79,59,69,69,79,59,49,29,39,99,99,99,19,29,79,79,79,99,99,99,99,99,99,42,69,69,1
48,19,22,9,9,34,19,19,19,0,4,19,9,19,29,9,9,69,59,99,69,69,79,99,89,79,69,59,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,59,59,49,1
49,19,9,9,9,59,0,0,39,0,0,19,9,19,29,9,9,69,59,99,69,69,99,99,99,99,99,99,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,51,59,99,1
50,19,9,9,9,18,17,18,17,13,11,19,9,19,29,9,9,69,59,99,69,69,49,99,99,59,59,59,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,84,59,79,1
51,19,12,9,9,29,4,14,39,4,4,19,9,19,29,9,9,69,59,99,69,69,99,89,79,79,69,69,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,36,59,69,1
52,19,14,9,9,29,9,19,9,9,19,19,9,19,29,9,9,69,59,99,69,69,49,99,79,79,49,49,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,49,59,49,1
53,19,17,9,9,49,0,29,9,0,9,19,9,19,29,9,9,69,59,99,69,69,79,89,89,69,59,49,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,71,59,59,1
54,19,29,9,9,34,14,24,9,4,9,19,9,19,29,9,9,69,59,99,69,69,59,79,89,59,59,59,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,60,59,69,1
55,19,22,9,9,33,11,11,11,11,22,19,9,19,29,9,9,69,59,99,69,69,59,69,79,69,89,59,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,54,59,69,1
56,19,24,9,9,49,0,24,9,0,14,19,9,19,29,9,9,69,59,99,69,69,79,49,49,59,49,49,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,32,59,69,1
57,19,14,9,9,99,0,0,0,0,0,19,9,19,29,9,9,69,59,99,69,69,69,79,69,79,69,79,39,29,9,79,59,69,19,19,99,79,79,99,99,89,89,79,29,38,59,79,1
58,22,7,69,29,14,19,19,14,14,14,34,19,19,19,0,4,79,89,69,79,49,59,79,79,79,79,59,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,56,69,69,0
59,22,14,69,29,44,4,24,19,0,4,34,19,19,19,0,4,79,89,69,79,49,79,69,59,89,69,39,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,64,69,69,0
60,22,17,69,29,34,9,34,9,9,0,34,19,19,19,0,4,79,89,69,79,49,69,79,59,49,79,39,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,37,69,49,0
61,22,12,69,29,19,19,19,19,9,9,34,19,19,19,0,4,79,89,69,79,49,59,69,79,69,69,49,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,40,69,59,0
62,22,7,69,29,19,4,24,24,9,14,34,19,19,19,0,4,79,89,69,79,49,59,79,79,79,69,59,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,28,69,59,0
63,22,12,69,29,9,24,19,24,4,14,34,19,19,19,0,4,79,89,69,79,49,69,89,79,89,79,39,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,66,69,69,0
64,22,9,69,29,14,14,24,19,14,9,34,19,19,19,0,4,79,89,69,79,49,69,79,79,79,69,69,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,59,69,69,0
65,22,17,69,29,9,18,27,18,18,9,34,19,19,19,0,4,79,89,69,79,49,79,69,59,59,59,49,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,48,69,69,0
66,22,19,69,29,19,9,19,29,9,9,34,19,19,19,0,4,79,89,69,79,49,59,79,69,79,69,49,79,69,19,59,69,49,49,49,39,89,19,39,79,69,79,49,9,59,69,59,0
67,9,7,9,9,14,19,19,14,14,14,59,0,0,39,0,0,89,89,89,99,89,69,79,99,69,69,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,76,69,79,0
68,9,14,9,9,44,4,24,19,0,4,59,0,0,39,0,0,89,89,89,99,89,69,59,99,59,59,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,59,69,79,0
69,9,17,9,9,34,9,34,9,9,0,59,0,0,39,0,0,89,89,89,99,89,59,69,99,59,59,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,42,69,69,0
70,9,12,9,9,19,19,19,19,9,9,59,0,0,39,0,0,89,89,89,99,89,59,49,99,59,59,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,40,69,59,0
71,9,7,9,9,19,4,24,24,9,14,59,0,0,39,0,0,89,89,89,99,89,59,69,99,69,59,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,49,69,69,0
72,9,12,9,9,9,24,19,24,4,14,59,0,0,39,0,0,89,89,89,99,89,59,79,99,59,69,59,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,68,69,69,0
73,9,9,9,9,14,14,24,19,14,9,59,0,0,39,0,0,89,89,89,99,89,69,89,99,59,59,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,60,69,79,1
74,9,17,9,9,9,18,27,18,18,9,59,0,0,39,0,0,89,89,89,99,89,79,79,99,69,59,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,44,69,89,1
75,9,19,9,9,19,9,19,29,9,9,59,0,0,39,0,0,89,89,89,99,89,79,79,99,69,59,49,89,69,89,79,69,59,29,29,49,59,59,39,69,69,89,49,49,51,69,79,1
76,17,7,89,19,14,19,19,14,14,14,49,0,29,9,0,9,59,59,79,79,59,69,69,79,79,69,69,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,62,69,69,1
77,17,14,89,19,44,4,24,19,0,4,49,0,29,9,0,9,59,59,79,79,59,69,79,69,49,69,69,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,86,69,69,1
78,17,17,89,19,34,9,34,9,9,0,49,0,29,9,0,9,59,59,79,79,59,69,59,59,59,59,59,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,34,69,59,1
79,17,12,89,19,19,19,19,19,9,9,49,0,29,9,0,9,59,59,79,79,59,59,59,69,69,79,69,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,68,69,59,1
80,17,7,89,19,19,4,24,24,9,14,49,0,29,9,0,9,59,59,79,79,59,49,79,69,69,69,69,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,52,69,59,0
81,17,12,89,19,9,24,19,24,4,14,49,0,29,9,0,9,59,59,79,79,59,59,59,79,79,79,69,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,59,69,59,1
82,17,9,89,19,14,14,24,19,14,9,49,0,29,9,0,9,59,59,79,79,59,79,79,79,59,59,59,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,79,69,69,1
83,17,17,89,19,9,18,27,18,18,9,49,0,29,9,0,9,59,59,79,79,59,79,69,69,69,79,69,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,63,69,69,1
84,17,19,89,19,19,9,19,29,9,9,49,0,29,9,0,9,59,59,79,79,59,59,59,69,79,69,69,69,19,59,69,69,69,49,49,49,79,29,69,79,69,79,59,9,71,69,59,1
85,29,7,9,9,14,19,19,14,14,14,34,14,24,9,4,9,69,69,59,79,39,29,59,69,49,79,69,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,66,39,19,0
86,29,14,9,9,44,4,24,19,0,4,34,14,24,9,4,9,69,69,59,79,39,49,29,39,29,49,29,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,79,39,39,0
87,29,17,9,9,34,9,34,9,9,0,34,14,24,9,4,9,69,69,59,79,39,59,29,49,39,49,39,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,36,39,19,0
88,29,12,9,9,19,19,19,19,9,9,34,14,24,9,4,9,69,69,59,79,39,69,59,29,49,59,49,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,67,39,59,1
89,29,7,9,9,19,4,24,24,9,14,34,14,24,9,4,9,69,69,59,79,39,19,29,39,39,49,29,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,47,39,29,0
90,29,12,9,9,9,24,19,24,4,14,34,14,24,9,4,9,69,69,59,79,39,49,59,79,39,49,39,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,73,39,29,0
91,29,9,9,9,14,14,24,19,14,9,34,14,24,9,4,9,69,69,59,79,39,69,59,49,39,39,29,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,65,39,49,0
92,29,17,9,9,9,18,27,18,18,9,34,14,24,9,4,9,69,69,59,79,39,59,39,69,49,59,39,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,52,39,39,0
93,29,19,9,9,19,9,19,29,9,9,34,14,24,9,4,9,69,69,59,79,39,79,59,69,79,59,49,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,60,39,79,1
94,22,7,79,79,14,19,19,14,14,14,33,11,11,11,11,22,59,79,59,79,89,59,69,49,59,79,59,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,74,49,69,0
95,22,14,79,79,44,4,24,19,0,4,33,11,11,11,11,22,59,79,59,79,89,69,69,69,69,69,49,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,53,49,69,1
96,22,17,79,79,34,9,34,9,9,0,33,11,11,11,11,22,59,79,59,79,89,39,49,59,39,59,39,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,64,49,49,0
97,22,12,79,79,19,19,19,19,9,9,33,11,11,11,11,22,59,79,59,79,89,59,69,79,59,59,49,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,57,49,69,0
98,22,7,79,79,19,4,24,24,9,14,33,11,11,11,11,22,59,79,59,79,89,49,49,59,49,49,49,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,53,49,59,0
99,22,12,79,79,9,24,19,24,4,14,33,11,11,11,11,22,59,79,59,79,89,59,69,79,69,79,49,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,51,49,69,0
100,22,9,79,79,14,14,24,19,14,9,33,11,11,11,11,22,59,79,59,79,89,79,69,59,69,69,49,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,53,49,69,1
101,22,17,79,79,9,18,27,18,18,9,33,11,11,11,11,22,59,79,59,79,89,89,79,79,79,69,49,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,58,49,69,1
102,22,19,79,79,19,9,19,29,9,9,33,11,11,11,11,22,59,79,59,79,89,69,69,69,69,59,49,49,49,49,89,39,29,39,39,19,59,89,29,89,29,59,19,9,54,49,69,0
103,14,7,9,9,14,19,19,14,14,14,99,0,0,0,0,0,69,69,99,99,99,59,59,59,59,59,59,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,31,59,59,0
104,14,14,9,9,44,4,24,19,0,4,99,0,0,0,0,0,69,69,99,99,99,59,49,69,69,89,69,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,69,59,59,0
105,14,17,9,9,34,9,34,9,9,0,99,0,0,0,0,0,69,69,99,99,99,49,59,79,49,79,59,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,26,59,49,0
106,14,12,9,9,19,19,19,19,9,9,99,0,0,0,0,0,69,69,99,99,99,69,79,79,69,79,69,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,40,59,69,0
107,14,7,9,9,19,4,24,24,9,14,99,0,0,0,0,0,69,69,99,99,99,29,99,69,69,99,49,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,46,59,39,0
108,14,12,9,9,9,24,19,24,4,14,99,0,0,0,0,0,69,69,99,99,99,69,99,99,59,99,69,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,71,59,59,0
109,14,9,9,9,14,14,24,19,14,9,99,0,0,0,0,0,69,69,99,99,99,69,59,79,59,79,69,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,42,59,69,0
110,14,17,9,9,9,18,27,18,18,9,99,0,0,0,0,0,69,69,99,99,99,79,99,89,89,79,79,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,39,59,79,1
111,14,19,9,9,19,9,19,29,9,9,99,0,0,0,0,0,69,69,99,99,99,49,59,59,59,59,59,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,38,59,59,0
112,14,19,9,9,14,14,14,39,9,4,99,0,0,0,0,0,69,69,99,99,99,59,59,59,59,59,59,99,99,99,99,89,89,39,99,99,79,29,79,79,59,59,49,99,53,59,69,0
113,7,17,79,99,24,19,24,19,9,0,11,17,19,15,15,17,49,89,69,89,99,59,79,69,89,49,69,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,38,49,89,0
114,7,14,79,99,24,34,29,9,0,0,11,17,19,15,15,17,49,89,69,89,99,49,79,79,39,89,29,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,71,49,59,0
115,7,14,79,99,20,12,20,20,12,12,11,17,19,15,15,17,49,89,69,89,99,69,69,79,49,69,19,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,29,49,59,0
116,7,24,79,99,24,14,24,14,0,19,11,17,19,15,15,17,49,89,69,89,99,59,79,79,59,79,39,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,50,49,49,0
117,7,19,79,99,19,34,19,9,9,4,11,17,19,15,15,17,49,89,69,89,99,59,79,79,59,79,49,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,61,49,79,0
118,7,29,79,99,19,19,24,24,4,4,11,17,19,15,15,17,49,89,69,89,99,39,69,69,39,69,29,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,46,49,49,0
119,7,9,79,99,29,14,24,24,4,0,11,17,19,15,15,17,49,89,69,89,99,69,69,69,49,59,29,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,45,49,59,0
120,7,17,79,99,19,19,19,19,4,14,11,17,19,15,15,17,49,89,69,89,99,89,89,99,89,89,79,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,63,49,89,1
121,7,12,79,99,24,9,34,14,0,14,11,17,19,15,15,17,49,89,69,89,99,69,39,59,39,39,19,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,72,49,19,0
122,7,7,79,99,14,19,14,29,4,14,11,17,19,15,15,17,49,89,69,89,99,49,79,79,49,79,19,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,80,49,59,0
123,7,24,79,99,39,14,19,9,4,9,11,17,19,15,15,17,49,89,69,89,99,59,79,69,69,69,19,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,45,49,59,0
124,7,24,79,99,39,19,19,19,0,0,11,17,19,15,15,17,49,89,69,89,99,59,79,69,59,79,19,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,39,49,59,0
125,7,12,79,99,19,24,24,9,9,9,11,17,19,15,15,17,49,89,69,89,99,49,89,89,79,89,49,99,79,99,49,49,49,19,9,29,69,99,39,69,39,79,49,19,69,49,79,0
126,22,17,9,19,24,19,24,19,9,0,19,19,19,9,9,19,69,79,69,79,69,49,69,69,59,69,49,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,64,39,59,0
127,22,12,9,19,19,24,19,14,9,9,19,19,19,9,9,19,69,79,69,79,69,49,59,59,49,59,29,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,72,39,29,0
128,22,14,9,19,24,34,29,9,0,0,19,19,19,9,9,19,69,79,69,79,69,49,69,69,49,69,29,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,48,39,39,0
129,22,14,9,19,20,12,20,20,12,12,19,19,19,9,9,19,69,79,69,79,69,59,79,79,69,69,59,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,39,39,59,1
130,22,24,9,19,24,14,24,14,0,19,19,19,19,9,9,19,69,79,69,79,69,59,69,69,39,59,59,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,49,39,59,1
131,22,19,9,19,19,34,19,9,9,4,19,19,19,9,9,19,69,79,69,79,69,79,69,69,69,59,69,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,33,39,69,1
132,22,12,9,19,24,9,34,14,0,14,19,19,19,9,9,19,69,79,69,79,69,29,39,49,39,39,19,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,23,39,19,0
133,22,7,9,19,14,19,14,29,4,14,19,19,19,9,9,19,69,79,69,79,69,29,59,69,49,49,39,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,51,39,19,0
134,22,24,9,19,39,14,19,9,4,9,19,19,19,9,9,19,69,79,69,79,69,69,69,79,59,69,79,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,74,39,79,1
135,22,24,9,19,39,19,19,19,0,0,19,19,19,9,9,19,69,79,69,79,69,39,49,49,39,49,39,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,66,39,39,0
136,22,12,9,19,19,24,24,9,9,9,19,19,19,9,9,19,69,79,69,79,69,59,69,69,69,69,69,9,19,19,79,79,79,9,19,59,79,79,79,89,69,69,79,79,58,39,69,1
